one,peopl,presid,republican,said,say,state,trump,would,year,FakeClassifierLabel
0.0,0.21423811124838632,0.0,0.25582843460192656,0.15269039096363604,0.21076143976917333,0.19889487201869044,0.793350705016955,0.389813535533873,0.0,1
0.164493307375229,0.08551733028058382,0.33756472244882757,0.15317838135474937,0.42664548165750127,0.12619432334045697,0.23817832918369108,0.7521184277184831,0.07780084661837543,0.0424239070679971,1
0.0,0.14374596918819132,0.31522894594673817,0.0,0.6146981442347934,0.1414132492607411,0.4003536435924859,0.5323094258732458,0.19616301276232692,0.0,1
0.322276645500998,0.6701850373075485,0.2939375957361996,0.0,0.23882495688600167,0.0,0.31109396560536134,0.31022244871695465,0.0,0.33246907554073735,0
0.12948460373160356,0.0,0.0,0.0,0.9595530838273378,0.0,0.24998323286555735,0.0,0.0,0.0,0
0.0,0.42906293048894273,0.0,0.0,0.0,0.0,0.7966688667136512,0.0,0.0,0.4257037919603572,0
0.21287635524905552,0.0,0.0,0.0,0.9465194653252792,0.0,0.10274487844921931,0.0,0.0,0.2196088547592752,1
0.3684499485409025,0.5746529711879582,0.0,0.0,0.2730419479765191,0.0,0.5334976512515816,0.0,0.17426677346567743,0.3801026710576419,1
0.0,0.0,0.0,0.0,0.4861124476401573,0.0,0.8442816643526924,0.0,0.0,0.22557295823556248,1
0.047143444441370225,0.0,0.08599587284568876,0.058534146474777164,0.41923103929538674,0.09644542449614639,0.13652284105876802,0.8622223937559801,0.044595126070123406,0.19453767575199532,1
0.0,0.0,0.12752899607611345,0.347216706527085,0.3108527874426166,0.0,0.0,0.0,0.1322661534656583,0.8654785514701432,1
0.0,0.0,0.15390150480559547,0.0,0.0,0.0,0.1628843337399215,0.9745681200617405,0.0,0.0,0
0.1519179969969113,0.6318370872129968,0.0,0.0,0.05628985157548862,0.6992815382037767,0.0,0.29247153767095324,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.40839570375107237,0.0,0.6636448535716611,0.0,0.0,0.0,0.42356585944435565,0.46193118556629104,1
0.0,0.0,0.0,0.0,0.7960213700864098,0.5493816899270272,0.0,0.0,0.25402704017225974,0.0,1
0.0,0.21526013021355295,0.18882261348904736,0.0,0.9205127859743909,0.10588343666853035,0.19984369634361093,0.099641921243512,0.0979182834569764,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.3283563202703689,0.0,0.8003707436818974,0.36825563421275237,0.0,0.0,0.34055335480237575,0.0,1
0.0,0.0,0.0,0.0,0.0,0.12954837985069548,0.12225437660158492,0.9752950881424574,0.0,0.13065441333921396,0
0.0,0.0,0.0,0.0,0.0,0.0,0.881978600262304,0.0,0.0,0.47128945318068277,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.41241948894875347,0.0,0.3350917612986473,0.6938002609762517,0.4364913375189705,0.0,0.21386955553608955,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.46920324697766025,0.0,0.8830902066185655,0.0,0.0,0
0.0,0.0,0.0,0.6573215212952628,0.5230936909290164,0.0,0.5110373288121102,0.0,0.0,0.18205014889563645,1
0.3181577038210254,0.0,0.0,0.0,0.0,0.0,0.6142358942312641,0.0,0.3009598276113409,0.6564397336400379,0
0.2645135504182781,0.6875809422206366,0.0,0.656849540300447,0.09800964195870171,0.0,0.0,0.12730994081499425,0.0,0.0,0
0.0,0.15447350422829767,0.0,0.7378465865652023,0.11009534959349729,0.3039333941811973,0.0,0.5720348390481931,0.0,0.0,0
0.0,0.4852445828270773,0.2128242471560171,0.0,0.34584035787615247,0.0,0.45049248537884184,0.4492304492980584,0.44145951746927337,0.0,1
0.2888397973671074,0.3003259979845176,0.26344098083506867,0.0,0.0,0.5909045721743175,0.5576346858637276,0.0,0.27322668783088755,0.14898737117722471,0
0.21629321463732104,0.22489447830719977,0.0,0.0,0.48085598241402455,0.22124487453685746,0.4175761093110138,0.0,0.0,0.6694013306898007,1
0.0,0.0,0.5528428013186499,0.0,0.4491860180694898,0.0,0.39007386128527805,0.5834716282245584,0.0,0.0,0
0.21196331034507557,0.2203923880841779,0.5799736347347997,0.39476617381385887,0.07853831352855524,0.21681584455780442,0.1023041968734363,0.5100879794685396,0.30075858878433065,0.0,0
0.31965660956665765,0.0,0.0,0.0,0.9475334569081714,0.0,0.0,0.0,0.0,0.0,0
0.22656605547791878,0.0,0.5166080334419364,0.0,0.5036942253190158,0.0,0.0,0.6542752399936195,0.0,0.0,1
0.0,0.12677571334457838,0.0,0.0,0.2710642815484119,0.12471838794960716,0.0,0.9389328628307372,0.11533636277576904,0.0,0
0.0,0.0,0.1639462069113021,0.0,0.2664133228629604,0.1838676787253085,0.8675765943831065,0.0,0.34007221621192435,0.0,0
0.31312006505920775,0.0,0.0,0.0,0.6961182612688802,0.0,0.0,0.0,0.0,0.6460458119865095,1
0.0,0.0,0.0,0.0,0.23511003397380964,0.32452683467357457,0.0,0.9161908128231719,0.0,0.0,0
0.0,0.2067850189790788,0.0,0.0,0.7368923579785402,0.0,0.0,0.0,0.18812619023283347,0.6154982901902559,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2918705287055913,0.19866525815233038,0.3557181904197435,0.0,0.15445312463507638,0.7701021529466244,0.15135613597568073,0.3301310423162844,1
0.0,0.0,0.4966960029664089,0.0,0.40356661827078083,0.0,0.0,0.5242141615884041,0.0,0.5618065307958295,1
0.43373940746008804,0.0,0.0,0.26926931526743075,0.0,0.0,0.0,0.8350322802828899,0.20514690628215218,0.0,0
0.12928402610751338,0.0,0.0,0.0,0.5748400151027385,0.19836564117652952,0.12479799865326842,0.0,0.2445912686879658,0.7335504351061961,1
0.0,0.32914603495459616,0.0,0.0,0.23458681776315576,0.5396743823738305,0.0,0.711007043184338,0.1996308046297299,0.0,0
0.0,0.26032350672175564,0.0,0.0,0.742144295181635,0.12804947906496852,0.6041993444953678,0.0,0.0,0.0,1
0.0,0.19786244549260026,0.17356165320620384,0.0,0.14101923314782686,0.1946515194951529,0.5510759809854175,0.7327095525311939,0.18000872715271776,0.0,1
0.14103393675807377,0.1466423885927338,0.12863226940765418,0.0,0.0,0.0,0.0,0.9503116554315256,0.13341040868818854,0.14549432367627893,0
0.0,0.0,0.09288555564100984,0.0,0.6792275036870371,0.0,0.4915352148037679,0.490158199212628,0.19267171443621015,0.10506167044643575,1
0.14076169072964284,0.14635931624283208,0.0,0.17477224078213152,0.10431225839355322,0.0,0.0,0.9484772134531622,0.133152878800336,0.0,0
0.11410152433255734,0.11863896346380814,0.10406812966546013,0.21250574976283412,0.0,0.17507052274675214,0.05507115731431736,0.9335869216304252,0.10793381609465943,0.0,0
0.0,0.0,0.45831164482009296,0.0,0.7447584820877762,0.0,0.4850620986849132,0.0,0.0,0.0,1
0.1969426155081875,0.10238718501973494,0.6286863754483151,0.0,0.43783636494640416,0.10072563841665501,0.0,0.0,0.5588909044240506,0.20317118918373261,1
0.0,0.0,0.5920161406330108,0.8059261065569195,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2835459584272027,0.0,0.0,0.8083481131555127,0.0,0.0,0.0,0.5159215225376059,0.0,1
0.0,0.0,0.0,0.0,0.8429436602424569,0.0,0.0,0.0,0.5380018454030148,0.0,1
0.0,0.39344085619749336,0.0,0.0,0.5608212078028713,0.0,0.0,0.72848051830719,0.0,0.0,1
0.1449309784609695,0.22604160407564405,0.1321866289451011,0.6298211613241655,0.4833086984277287,0.07412446155527337,0.27980403456414027,0.06975504378111529,0.411290392493779,0.14951461453629855,1
0.0,0.0,0.25096254412150476,0.0,0.6117228927082595,0.0,0.5312211449074895,0.5297329508232207,0.0,0.0,0
0.0,0.056679609405628974,0.09943682528568333,0.3384144787217432,0.040396321968026394,0.0,0.684064505192136,0.577202261096508,0.2578261963562472,0.05623586410345929,1
0.43958462632247075,0.6855981731171649,0.0,0.0,0.32575670901007975,0.22482407888320566,0.4243314758635989,0.0,0.0,0.0,0
0.0,0.5090183751433077,0.0,0.0,0.7255685205159017,0.0,0.0,0.0,0.46308812962851076,0.0,1
0.0,0.0,0.0,0.0,0.30774222142857705,0.8495648384513917,0.0,0.0,0.0,0.4284090456762851,1
0.0,0.06213767461719169,0.0,0.3710027112937347,0.044286358648252255,0.0,0.2884375886369858,0.8628886279570828,0.1695924209602786,0.0,0
0.0,0.34195086769586497,0.2999536256859303,0.4083342346683546,0.0,0.0,0.0,0.7914294531527866,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.3339586246247094,0.0,0.3987904470484139,0.0,0.657078240086163,0.0,0.3091727106216512,0.30382454230110295,0.33134405878083206,0
0.0,0.0,0.4698216934028192,0.0,0.47716397671930266,0.13172769563907297,0.0,0.0,0.7309103432919443,0.0,1
0.7030421238475266,0.0,0.32061043589392446,0.0,0.5209933988729216,0.0,0.0,0.0,0.0,0.3626383857546077,0
0.18578097884219752,0.0,0.0,0.0,0.9637184207151223,0.0,0.0,0.0,0.0,0.19165655082669472,1
0.0,0.0,0.0,0.3433993559903921,0.0,0.0,0.06674431154152811,0.9318026215541816,0.06540600015150824,0.07133027962350291,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8887350390638837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45842123679004776,0
0.0,0.0,0.4223374388224108,0.0,0.3431501178523273,0.0,0.44698817222683934,0.6686039300017985,0.0,0.23885025238069107,0
0.0,0.0,0.0,0.0,0.0,0.47560683044504365,0.0,0.0,0.8796579692323713,0.0,0
0.23494511474522653,0.0,0.07142848969691949,0.0,0.05803580834759525,0.9612951108432246,0.07559758411087723,0.0,0.0,0.08079185609900283,0
0.7557627125273384,0.26193896287634233,0.0,0.0,0.0,0.0,0.3647692480652718,0.0,0.4766068586859426,0.0,0
0.10102365232749222,0.21008205574063396,0.0,0.0,0.0,0.0,0.0,0.9724503851231708,0.0,0.0,0
0.0,0.23100216309818325,0.810525053841594,0.0,0.49391507035851295,0.0,0.0,0.2138575250296015,0.0,0.0,1
0.116351493088729,0.544402827062717,0.05306012492101625,0.1444641014189064,0.12933441210426574,0.17852273960898066,0.056157105850484924,0.7839969765486245,0.0,0.0,0
0.12445554741483525,0.0,0.22702336575633733,0.0,0.0,0.0,0.1201370633813032,0.9584040349040976,0.0,0.0,0
0.0,0.0,0.0,0.0,0.4645024357667113,0.0,0.6050619946096836,0.0,0.0,0.646635499988783,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4671710909004972,0.4857489355107308,0.0,0.29002400426595076,0.17309990841758358,0.47786616684596106,0.4509607174869528,0.0,0.0,0.0,0
0.5014290921388173,0.5213692638194951,0.45733646490686475,0.0,0.0,0.0,0.0,0.0,0.0,0.5172874579647676,0
0.1957301322734928,0.0,0.35703762774470515,0.36453306608533237,0.4351408119769905,0.0,0.0,0.659432156168633,0.2777250377403049,0.0,1
0.2215938488081143,0.0,0.40421646469189365,0.0,0.0,0.0,0.4278095241577639,0.0,0.628847069262288,0.4572041014279426,0
0.0,0.0,0.16003107309887424,0.8169533574675688,0.19503840961991145,0.04486920205255096,0.0,0.4644672482905084,0.0,0.22626138890857106,1
0.9010661511778082,0.0,0.0,0.0,0.0,0.0,0.0,0.43368167035466376,0.0,0.0,0
0.1265877269801027,0.0,0.11545637152949272,0.1571735930788317,0.18761712249624593,0.0,0.06109762921540494,0.9138970009810833,0.059872541246203066,0.261182466377308,1
0.0,0.07575773660201288,0.0,0.0904646846023014,0.10798712099240124,0.074528334603278,0.0,0.981891535904396,0.06892189017349025,0.0,0
0.0,0.0,0.524096374578938,0.0,0.8516589635254324,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.31888973356003525,0.0,0.5181972498490074,0.0,0.0,0.0,0.3307351248378142,0.7213842424654496,1
0.0,0.7248963912113268,0.0,0.0,0.6888579113349829,0.0,0.0,0.0,0.0,0.0,1
0.10411074560825713,0.05412544230525885,0.04747793965464283,0.6463288486070221,0.2700315284222038,0.1064941814687101,0.10049820601506594,0.4509749899984189,0.4431738805472661,0.2685084680308222,1
0.0,0.0,0.6004047197884679,0.0,0.4878301836772271,0.0,0.0,0.6336685918910405,0.0,0.0,1
0.0,0.21127867087845598,0.0,0.25229447422146356,0.9034869474173023,0.0,0.19614737993992673,0.0,0.19221436652450136,0.0,1
0.378267665490382,0.0,0.0,0.0,0.8409522703235649,0.3869274509285924,0.0,0.0,0.0,0.0,1
0.25304437550087727,0.3946606663939808,0.0,0.0,0.843839937234136,0.0,0.0,0.0,0.0,0.2610472423863533,1
0.16210273444920617,0.0,0.0,0.0,0.3003179031616702,0.0,0.0,0.9362373835008393,0.0,0.08361472513959489,0
0.15059075534886165,0.1565792501575114,0.8240923166839697,0.0,0.22319228622795717,0.30807654164681897,0.29073081105307136,0.0,0.142450637609423,0.15535338943964014,1
0.0,0.0,0.8844127053743999,0.0,0.0,0.0,0.0,0.4667056530323313,0.0,0.0,0
0.24929516903969487,0.0,0.6821210004429296,0.0,0.12316107673111806,0.0,0.08021495799285008,0.47994143461792854,0.39303271196146794,0.2571794622553329,0
0.11476127083659475,0.7159496753870125,0.0,0.14248965293859567,0.25513349424180626,0.11738853209291412,0.5538958429173021,0.11046882532072219,0.0,0.23678149909751797,1
0.47374209066520284,0.7388718632086664,0.2160420450459529,0.0,0.3510692939052917,0.0,0.0,0.0,0.0,0.24436240901562384,1
0.40099916844859773,0.4169455752048704,0.0,0.0,0.5943254682149304,0.41017935242008213,0.0,0.0,0.3793233329231917,0.0,0
0.0,0.31103132764523916,0.0,0.0,0.6650286647415735,0.0,0.0,0.0,0.2829660436807514,0.6171925197367049,1
0.0,0.0,0.5690199478968818,0.0,0.46232998600733793,0.31908141987328603,0.0,0.6005450278085169,0.0,0.0,1
0.10287373725446276,0.0,0.09382764595295708,0.0,0.0,0.0,0.0,0.9902592423392099,0.0,0.0,0
0.4821077605835902,0.5012795870000011,0.21985706691747386,0.0,0.0,0.0,0.0,0.0,0.6840714531162878,0.0,0
0.0,0.15092958938444925,0.13239293078624262,0.0,0.9681259832400418,0.0,0.0,0.0,0.0,0.14974795992457693,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6778176565265495,0.14095444326124898,0.49457159266935996,0.0,0.20092026506589983,0.13866702441733203,0.26171922250012875,0.0,0.38470711086394077,0.0,0
0.4879008577666395,0.0,0.0,0.4846291672081623,0.14462469179498777,0.0,0.2825827092042471,0.09393035514079831,0.6461386249457749,0.0,0
0.6431556508908576,0.0,0.0,0.39927679788167714,0.2383070922750463,0.0,0.0,0.0,0.608390152099723,0.0,0
0.0,0.04483052086956257,0.1572983553669359,0.10706705645992368,0.28756185101289544,0.04410300795228911,0.33295889919586064,0.8715685875739188,0.08157065863845406,0.0,1
0.0,0.22185548137593422,0.0,0.883081915686148,0.15811939337647712,0.0,0.13731113578185003,0.342316160773657,0.06727893329279093,0.07337285743554388,0
0.0,0.0,0.0,0.1622069763953059,0.1936254402788893,0.0,0.3783254491731954,0.8802863674779409,0.0,0.13477333351182902,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.6040352179845105,0.0,0.5684291284116251,0.5585962597508196,0.0,0
0.29969256095695007,0.0,0.341674272932374,0.0,0.0,0.15327675248557943,0.2169701447934319,0.0,0.0,0.850219532555557,0
0.49822704075103125,0.0,0.4544159824595983,0.0,0.7384280132482437,0.0,0.0,0.0,0.0,0.0,1
0.12488573654933698,0.0,0.11390404379439548,0.0,0.8329256232835416,0.3832343399301467,0.36165697613877523,0.0,0.0,0.0,1
0.22052811135286646,0.0,0.1005681046830707,0.0,0.0,0.11278836095234655,0.9579420209524667,0.0,0.1043037801365777,0.0,0
0.11055670616322026,0.11495317963455719,0.0,0.0,0.0,0.0,0.9604844831993493,0.0,0.0,0.22810641978586038,0
0.0,0.0,0.45831164482009296,0.0,0.7447584820877762,0.0,0.4850620986849132,0.0,0.0,0.0,1
0.2145673820616096,0.1487333433965277,0.0,0.0,0.05300212978029511,0.0,0.0,0.9638620260992081,0.0,0.0,0
0.0,0.0,0.25964402662005803,0.3534597878377449,0.42192270987270997,0.291193955437777,0.274798770414758,0.6850723325393657,0.0,0.0,0
0.25163031776452016,0.0,0.0,0.0,0.9323604522738576,0.0,0.0,0.0,0.0,0.2595884631824273,1
0.6252155923309445,0.32503917125316295,0.0,0.0,0.0,0.0,0.0,0.0,0.2957099177986471,0.6449888718209336,0
0.1926433042080398,0.6009122681710802,0.0,0.478378765892767,0.0,0.0,0.18595877265705718,0.0,0.5466901627270856,0.1987359064123115,0
0.28465232766579274,0.2959720065036315,0.0,0.0,0.0703144134408714,0.388225268657602,0.0,0.8220162089392515,0.0,0.0,0
0.0,0.0,0.5160181613074708,0.5017629939357017,0.23958052304651783,0.08267438386145921,0.0,0.622407787640521,0.15291029472191764,0.08338022547290036,1
0.17852102838649717,0.1856202175050504,0.6512918960132136,0.44330982380375944,0.13229403217031388,0.0,0.17232652579701346,0.5155312804696234,0.0,0.0,1
0.2553593039521201,0.0,0.23290455855363296,0.0,0.5677064311811787,0.0,0.08216619647507559,0.7374241014411809,0.0,0.08781179451555451,1
0.16228179341440607,0.16873520202603826,0.44403515601171395,0.0,0.2405197078759996,0.16599695503065176,0.15665077616889017,0.781059627465933,0.0,0.16741417222370036,0
0.0,0.0,0.16826953852703036,0.0,0.0,0.1887163480755775,0.0,0.0,0.17452003302157554,0.9516376728813681,0
0.0,0.0,0.0,0.0,0.9837768667574761,0.0,0.0,0.0,0.179396422575377,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1040891859545458,0.2886092469357195,0.03164540516016867,0.12923900086852916,0.23140766507528174,0.14196283765857573,0.1004773944599509,0.8683645636613103,0.19692538062009168,0.10738114570572749,1
0.0,0.0,0.0,0.0,0.6166955721236625,0.0,0.0,0.0,0.7872017348323544,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.10833959020604769,0.11264789633026596,0.09881286501138092,0.0,0.7225710733027249,0.0,0.6274818834023411,0.0,0.0,0.22353194935532777,1
0.0,0.0,0.0,0.0,0.32918736632292966,0.2271917795290934,0.0,0.0,0.0,0.9165258169674093,1
0.0,0.7396910980707598,0.0,0.0,0.0,0.0,0.0,0.0,0.6729465650665539,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1076574719543684,0.22387730499680691,0.24547682023398737,0.0,0.4387910294242246,0.275305259985137,0.05196093223768634,0.0,0.05091904708157863,0.777435984666398,1
0.20401033072589808,0.10606157242337153,0.0,0.0,0.8315066423846207,0.4173615903888455,0.0,0.0,0.1929826410890177,0.21046243035004342,0
0.0,0.4989877497916487,0.0,0.0,0.7112705966065664,0.0,0.0,0.0,0.0,0.49508116906301947,1
0.5397519355742969,0.8418241194238854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.1342073223520553,0.8240710498279086,0.0,0.09565136847364922,0.0,0.0,0.0,0.366292186640412,0.3994698351289168,0
0.0,0.6190363269211381,0.2715041958256473,0.0,0.44119553812110884,0.3044952804406841,0.0,0.2865461842504518,0.28158941681162813,0.3070949422631736,1
0.0,0.14658523820736102,0.0,0.0,0.5223663801215541,0.0,0.8165228499222569,0.0,0.13335841515246918,0.1454376207219187,1
0.2269353728587203,0.0,0.20698005523141047,0.0,0.5045152796099036,0.0,0.6571828216314107,0.0,0.0,0.46822501521660925,1
0.0,0.0,0.16508038508213152,0.6741839430724169,0.13412818374328572,0.0,0.3494313921309372,0.34845247452644756,0.3424248323010652,0.3734406473639534,1
0.10142291181558002,0.10545616458384387,0.0,0.12592850705880707,0.0,0.0,0.09790363738862344,0.9762936439443469,0.0,0.0,0
0.1956377301485367,0.20341759371756146,0.0,0.24290731592064677,0.1449784622009007,0.20011651837514471,0.18884929498793412,0.7532809659695666,0.1850626177918959,0.40365007015794335,1
0.0,0.0,0.6877972336774767,0.0,0.0,0.0,0.0,0.7259028621968716,0.0,0.0,1
0.0,0.7550533050266612,0.0,0.0,0.5381366726541041,0.0,0.0,0.0,0.0,0.37457099208706096,0
0.0,0.0,0.5923720736532397,0.6048079851867776,0.4813036406464809,0.0,0.0,0.0,0.15359404138143484,0.1675061293285488,1
0.1842482900280484,0.19157523334392107,0.2520699225900757,0.11438299135780701,0.5461530090567103,0.28269950501618046,0.08892752857056599,0.6207488124199971,0.0,0.2851130830176642,1
0.7402405011758223,0.0,0.09644974998063398,0.0,0.07836563854003703,0.43267830288187026,0.20415854003275988,0.0,0.4001297846036235,0.21818617065219126,0
0.20425620286927124,0.21237879450966426,0.18629515363195345,0.0,0.30273046170080636,0.0,0.5915061457647386,0.0,0.19321522272069064,0.632148235586599,1
0.06350798959457263,0.0,0.2896174146042868,0.157705318705359,0.0,0.12992379084567754,0.12260865071303122,0.9169887573372821,0.12015018571467517,0.0,0
0.0,0.0,0.1181506927951661,0.9650486325889345,0.19199540665890868,0.0,0.0,0.0,0.0,0.13363874569947998,0
0.257407978476669,0.1338221199603749,0.35215962763510217,0.3196023645380398,0.47688414767253867,0.26330088994400697,0.0,0.37167012185218745,0.4869878044612824,0.13277442507183343,1
0.0,0.37649317648951375,0.1321014262604348,0.0,0.0,0.0,0.13981184153919973,0.9062310688793518,0.0,0.0,0
0.4505817501013786,0.0,0.20548016456718116,0.0,0.66781238134271,0.0,0.21747350517834485,0.0,0.21311287485216887,0.46483200071433345,1
0.0,0.0,0.18739102588487527,0.8503333469569675,0.304511259035704,0.14010755353857043,0.0,0.13184862764716634,0.2591357359281991,0.21195560569424007,1
0.07913257521391245,0.0,0.21652241228928312,0.19650485039369536,0.17592494641702855,0.1618883579342722,0.8402542869015543,0.38086379510957286,0.0,0.0,1
0.0,0.849441989353493,0.0,0.20286905364797678,0.1210817521677442,0.0,0.0,0.47183859855584487,0.0,0.0,0
0.4854732130157754,0.0,0.0,0.0,0.7195254188373524,0.49658728446374084,0.0,0.0,0.0,0.0,0
